symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,mean price,iv,volume,open interest,stock price for iv,*,delta,vega,gamma,theta,rho
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02455000,04/05/17,2455,P,E,91,82.1,86.55,0.099478,0,0,2368.927,*,-0.997156,0.023723,0.000259,-0.081476,-0.402519
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02460000,04/05/17,2460,C,E,0.3,0,0,0.102046,0,85,2368.927,*,0.00193,0.018645,0.000198,-0.015731,0.000749
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02460000,04/05/17,2460,P,E,96,87.1,91.55,0.099478,0,0,2368.927,*,-0.998156,0.014974,0.000163,-0.074152,-0.403729
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02465000,04/05/17,2465,C,E,0.1,0,0,0.102046,119,2089,2368.927,*,0.001165,0.011765,0.000125,-0.00993,0.000452
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02465000,04/05/17,2465,P,E,100.7,92.4,96.55,0.099478,0,0,2368.927,*,-0.99878,0.009224,0.000101,-0.069288,-0.404792
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02470000,04/05/17,2470,C,E,0.3,0.05,0.175,0.102046,100,14,2368.927,*,0.000689,0.007255,0.000077,-0.006125,0.000267
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02470000,04/05/17,2470,P,E,106,97.4,101.7,0.099478,0,0,2368.927,*,-0.999159,0.005545,0.00006,-0.066127,-0.405761
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02475000,04/05/17,2475,C,E,0.3,0,0,0.102046,0,62,2368.927,*,0.000398,0.004372,0.000046,-0.003692,0.000155
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02475000,04/05/17,2475,P,E,110.7,102.6,106.65,0.099478,0,0,2368.927,*,-0.999383,0.003254,0.000035,-0.064106,-0.40667
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02480000,04/05/17,2480,C,E,0.3,0,0,0.102046,0,484,2368.927,*,0.000226,0.002575,0.000027,-0.002175,0.000088
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02480000,04/05/17,2480,P,E,116.4,107.4,111.9,0.099478,0,0,2368.927,*,-0.999514,0.001864,0.00002,-0.062826,-0.407543
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02485000,04/05/17,2485,C,E,0.1,0,0,0.102046,0,115,2368.927,*,0.000125,0.001483,0.000016,-0.001253,0.000049
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02485000,04/05/17,2485,P,E,121.2,112.4,116.8,0.099478,0,0,2368.927,*,-0.999587,0.001043,0.000011,-0.062013,-0.408393
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02490000,04/05/17,2490,C,E,0.1,0,0,0.102046,0,8,2368.927,*,0.000068,0.000835,0.000009,-0.000706,0.000026
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02490000,04/05/17,2490,P,E,128.7,114.4,121.55,0.099478,0,0,2368.927,*,-0.999628,0.00057,0.000006,-0.061487,-0.40923
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02495000,04/05/17,2495,C,E,0.05,0,0,0.102046,0,10,2368.927,*,0.000036,0.00046,0.000005,-0.000389,0.000014
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02495000,04/05/17,2495,P,E,133.7,119.1,126.4,0.099478,0,0,2368.927,*,-0.99965,0.000304,0.000003,-0.061132,-0.410061
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02500000,04/05/17,2500,C,E,0.05,0,0,0.102046,0,1131,2368.927,*,0.000019,0.000248,0.000003,-0.000209,0.000007
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02500000,04/05/17,2500,P,E,138.7,124.3,131.5,0.099478,0,0,2368.927,*,-0.999662,0.000159,0.000002,-0.060876,-0.410887
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02505000,04/05/17,2505,C,E,0.3,0,0,0.102046,0,388,2368.927,*,0.00001,0.00013,0.000001,-0.00011,0.000004
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02505000,04/05/17,2505,P,E,143.9,129,136.45,0.099478,0,0,2368.927,*,-0.999668,0.000081,0.000001,-0.060675,-0.411711
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02510000,04/05/17,2510,C,E,0.25,0,0,0.102046,0,226,2368.927,*,0.000005,0.000067,0.000001,-0.000057,0.000002
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02510000,04/05/17,2510,P,E,148.9,134.2,141.55,0.099478,0,0,2368.927,*,-0.999671,0.00004,0,-0.060505,-0.412534
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02515000,04/05/17,2515,C,E,0.25,0,0,0.102046,0,315,2368.927,*,0.000002,0.000034,0,-0.000029,0.000001
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02515000,04/05/17,2515,P,E,153.9,139.1,146.5,0.099478,0,0,2368.927,*,-0.999672,0.00002,0,-0.060352,-0.413356
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02520000,04/05/17,2520,C,E,0.05,0,0,0.102046,4872,438,2368.927,*,0.000001,0.000017,0,-0.000014,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02520000,04/05/17,2520,P,E,158.9,144.3,151.6,0.099478,0,0,2368.927,*,-0.999673,0.000009,0,-0.060207,-0.414179
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02525000,04/05/17,2525,C,E,0.05,0,0,0.102046,0,0,2368.927,*,0.000001,0.000008,0,-0.000007,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02525000,04/05/17,2525,P,E,163.9,149.3,156.6,0.099478,0,0,2368.927,*,-0.999673,0.000004,0,-0.060067,-0.415
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02530000,04/05/17,2530,C,E,0.25,0,0,0.102046,0,4,2368.927,*,0,0.000004,0,-0.000003,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02530000,04/05/17,2530,P,E,168.7,154.2,161.45,0.099478,0,0,2368.927,*,-0.999673,0.000002,0,-0.059928,-0.415822
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02540000,04/05/17,2540,C,E,0.05,0,0,0.102046,0,0,2368.927,*,0,0.000001,0,-0.000001,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02540000,04/05/17,2540,P,E,178.6,164.3,171.45,0.099478,0,0,2368.927,*,-0.999673,0,0,-0.059654,-0.417466
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02550000,04/05/17,2550,C,E,0.05,0,0,0.102046,0,8,2368.927,*,0,0,0,-0,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02550000,04/05/17,2550,P,E,188.8,174,181.4,0.099478,0,0,2368.927,*,-0.999673,0,0,-0.059381,-0.419109
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02575000,04/05/17,2575,C,E,0.25,0,0,0.102046,0,0,2368.927,*,0,0,0,-0,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02575000,04/05/17,2575,P,E,213.6,199.8,206.7,0.099478,0,0,2368.927,*,-0.999673,0,0,-0.058699,-0.423218
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02600000,04/05/17,2600,C,E,0.25,0,0,0.102046,0,0,2368.927,*,0,0,0,-0,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02600000,04/05/17,2600,P,E,238.8,223.9,231.35,0.099478,0,0,2368.927,*,-0.999673,0,0,-0.058017,-0.427327
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02650000,04/05/17,2650,C,E,0.05,0,0,0.102046,0,0,2368.927,*,0,0,0,-0,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02650000,04/05/17,2650,P,E,292.5,270.8,281.65,0.099478,0,0,2368.927,*,-0.999673,0,0,-0.056653,-0.435545
SPX,CBOE,03/30/17,2368.06,SPXW  170405C02700000,04/05/17,2700,C,E,0.2,0,0,0.102046,0,0,2368.927,*,0,0,0,-0,0
SPX,CBOE,03/30/17,2368.06,SPXW  170405P02700000,04/05/17,2700,P,E,342.2,320.8,331.5,0.099478,0,0,2368.927,*,-0.999673,0,0,-0.05529,-0.443763
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01100000,04/07/17,1100,C,E,1273.2,1261.7,1267.45,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.241043
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01100000,04/07/17,1100,P,E,0.1,0,0,0.282508,0,0,2368.927,*,0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01200000,04/07/17,1200,C,E,1173.3,1161.8,1167.55,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.262956
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01200000,04/07/17,1200,P,E,0.05,0,0,0.282508,0,251,2368.927,*,0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01300000,04/07/17,1300,C,E,1073.3,1061.8,1067.55,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.284869
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01300000,04/07/17,1300,P,E,0.1,0,0,0.282508,0,278,2368.927,*,0,0,0,-0,0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01400000,04/07/17,1400,C,E,973.1,962,967.55,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.306782
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01400000,04/07/17,1400,P,E,0.05,0,0,0.282508,0,460,2368.927,*,0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01450000,04/07/17,1450,C,E,923.1,912,917.55,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.317739
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01450000,04/07/17,1450,P,E,0.05,0,0,0.282508,0,4455,2368.927,*,0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01500000,04/07/17,1500,C,E,873.3,861.9,867.6,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.328695
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01500000,04/07/17,1500,P,E,0.1,0,0,0.282508,0,1048,2368.927,*,0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01550000,04/07/17,1550,C,E,823.4,811.9,817.65,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.339652
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01550000,04/07/17,1550,P,E,0.05,0,0,0.282508,141,26965,2368.927,*,0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01600000,04/07/17,1600,C,E,773.4,761.9,767.65,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.350608
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01600000,04/07/17,1600,P,E,0.05,0,0,0.282508,0,2478,2368.927,*,0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01650000,04/07/17,1650,C,E,723.2,712.1,717.65,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.361565
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01650000,04/07/17,1650,P,E,0.05,0,0,0.282508,0,3906,2368.927,*,0,0,0,-0,0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01700000,04/07/17,1700,C,E,673.4,661.9,667.65,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.372521
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01700000,04/07/17,1700,P,E,0.25,0,0,0.282508,0,1530,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01725000,04/07/17,1725,C,E,648.4,636.9,642.65,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.378
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01725000,04/07/17,1725,P,E,0.25,0,0,0.282508,0,838,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01750000,04/07/17,1750,C,E,623.4,611.9,617.65,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.383478
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01750000,04/07/17,1750,P,E,0.05,0,0,0.282508,0,837,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01775000,04/07/17,1775,C,E,598.4,586.9,592.65,0.282508,0,2,2368.927,*,0.999565,0,0,0,0.388956
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01775000,04/07/17,1775,P,E,0.05,0,0,0.282508,0,3939,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01800000,04/07/17,1800,C,E,573.5,562,567.75,0.282508,0,2,2368.927,*,0.999565,0,0,0,0.394434
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01800000,04/07/17,1800,P,E,0.05,0,0,0.282508,1,5098,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01825000,04/07/17,1825,C,E,548.5,537,542.75,0.282508,0,2,2368.927,*,0.999565,0,0,0,0.399913
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01825000,04/07/17,1825,P,E,0.05,0,0,0.282508,1750,7869,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01850000,04/07/17,1850,C,E,523.5,512,517.75,0.282508,0,2,2368.927,*,0.999565,0,0,0,0.405391
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01850000,04/07/17,1850,P,E,0.05,0,0,0.282508,4500,644,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01875000,04/07/17,1875,C,E,498.5,487,492.75,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.410869
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01875000,04/07/17,1875,P,E,0.05,0,0,0.282508,2750,999,2368.927,*,-0,0,0,-0,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01880000,04/07/17,1880,C,E,493.3,482.2,487.75,0.282508,0,0,2368.927,*,0.999565,0,0,0,0.411965
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01880000,04/07/17,1880,P,E,0.05,0,0,0.282508,6517,459,2368.927,*,-0,0,0,-0.000001,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01890000,04/07/17,1890,C,E,483.5,472,477.75,0.282508,0,0,2368.927,*,0.999565,0.000001,0,0,0.414156
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01890000,04/07/17,1890,P,E,0.05,0,0,0.282508,5630,74,2368.927,*,-0,0.000001,0,-0.000001,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01900000,04/07/17,1900,C,E,473.5,462,467.75,0.282508,0,3,2368.927,*,0.999564,0.000001,0,0,0.416347
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01900000,04/07/17,1900,P,E,0.1,0,0,0.282508,2750,1107,2368.927,*,-0,0.000001,0,-0.000002,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01910000,04/07/17,1910,C,E,463.5,452,457.75,0.282508,0,0,2368.927,*,0.999564,0.000002,0,0,0.418539
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01910000,04/07/17,1910,P,E,0.1,0,0,0.282508,250,295,2368.927,*,-0,0.000002,0,-0.000004,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01920000,04/07/17,1920,C,E,453.3,442.2,447.75,0.282508,0,0,2368.927,*,0.999564,0.000004,0,0,0.42073
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01920000,04/07/17,1920,P,E,0.1,0,0,0.282508,200,72,2368.927,*,-0,0.000004,0,-0.000008,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01925000,04/07/17,1925,C,E,448.5,437,442.75,0.282508,0,0,2368.927,*,0.999564,0.000006,0,0,0.421826
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01925000,04/07/17,1925,P,E,0.1,0,0,0.282508,250,3255,2368.927,*,-0,0.000006,0,-0.00001,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01930000,04/07/17,1930,C,E,443.5,432,437.75,0.282508,0,0,2368.927,*,0.999564,0.000008,0,0,0.422921
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01930000,04/07/17,1930,P,E,0.1,0,0,0.282508,0,205,2368.927,*,-0,0.000008,0,-0.000014,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01940000,04/07/17,1940,C,E,433.5,422,427.75,0.282508,0,0,2368.927,*,0.999564,0.000014,0,0,0.425112
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01940000,04/07/17,1940,P,E,0.1,0.05,0.075,0.282508,0,201,2368.927,*,-0.000001,0.000014,0,-0.000026,-0
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01945000,04/07/17,1945,C,E,428.3,417.2,422.75,0.282508,0,0,2368.927,*,0.999563,0.000019,0,0,0.426208
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01945000,04/07/17,1945,P,E,0.1,0,0,0.282508,0,148,2368.927,*,-0.000001,0.000019,0,-0.000034,-0.000001
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01950000,04/07/17,1950,C,E,423.5,412,417.75,0.282508,0,0,2368.927,*,0.999563,0.000026,0,0,0.427303
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01950000,04/07/17,1950,P,E,0.1,0.05,0.075,0.282508,0,899,2368.927,*,-0.000002,0.000026,0,-0.000046,-0.000001
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01955000,04/07/17,1955,C,E,418.5,407,412.75,0.282508,0,0,2368.927,*,0.999563,0.000034,0,0,0.428399
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01955000,04/07/17,1955,P,E,0.1,0,0,0.282508,0,82,2368.927,*,-0.000002,0.000034,0,-0.000061,-0.000001
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01960000,04/07/17,1960,C,E,413.5,402,407.75,0.282508,0,0,2368.927,*,0.999562,0.000045,0,0,0.429494
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01960000,04/07/17,1960,P,E,0.1,0.05,0.075,0.282508,0,172,2368.927,*,-0.000003,0.000045,0,-0.00008,-0.000001
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01965000,04/07/17,1965,C,E,408.3,397.2,402.75,0.282508,0,0,2368.927,*,0.999561,0.00006,0,0,0.430589
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01965000,04/07/17,1965,P,E,0.1,0,0,0.282508,0,58,2368.927,*,-0.000004,0.00006,0,-0.000106,-0.000002
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01970000,04/07/17,1970,C,E,403.5,392,397.75,0.282508,0,0,2368.927,*,0.99956,0.000078,0,0,0.431684
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01970000,04/07/17,1970,P,E,0.1,0.05,0.075,0.282508,0,65,2368.927,*,-0.000005,0.000078,0,-0.000139,-0.000003
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01975000,04/07/17,1975,C,E,398.5,387,392.75,0.282508,0,0,2368.927,*,0.999558,0.000102,0,0,0.432779
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01975000,04/07/17,1975,P,E,0.1,0.05,0.075,0.282508,2,218,2368.927,*,-0.000006,0.000102,0,-0.000181,-0.000003
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01980000,04/07/17,1980,C,E,393.5,382,387.75,0.282508,0,0,2368.927,*,0.999556,0.000133,0,0,0.433874
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01980000,04/07/17,1980,P,E,0.1,0,0,0.282508,0,109,2368.927,*,-0.000008,0.000133,0,-0.000235,-0.000004
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01985000,04/07/17,1985,C,E,388.3,377.2,382.75,0.282508,0,0,2368.927,*,0.999554,0.000172,0,0,0.434968
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01985000,04/07/17,1985,P,E,0.1,0,0,0.282508,0,189,2368.927,*,-0.000011,0.000172,0,-0.000305,-0.000006
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01990000,04/07/17,1990,C,E,383.6,372,377.8,0.282508,0,0,2368.927,*,0.99955,0.000222,0.000001,0,0.436062
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01990000,04/07/17,1990,P,E,0.3,0.05,0.175,0.282508,0,225,2368.927,*,-0.000014,0.000222,0.000001,-0.000392,-0.000008
SPX,CBOE,03/30/17,2368.06,SPXW  170407C01995000,04/07/17,1995,C,E,378.6,367,372.8,0.282508,0,0,2368.927,*,0.999546,0.000284,0.000001,0,0.437155
SPX,CBOE,03/30/17,2368.06,SPXW  170407P01995000,04/07/17,1995,P,E,0.3,0,0,0.282508,0,45,2368.927,*,-0.000019,0.000284,0.000001,-0.000503,-0.00001
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02000000,04/07/17,2000,C,E,373.6,362,367.8,0.282508,0,0,2368.927,*,0.99954,0.000363,0.000001,0,0.438248
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02000000,04/07/17,2000,P,E,0.1,0.05,0.075,0.282508,16,4877,2368.927,*,-0.000024,0.000363,0.000001,-0.000643,-0.000013
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02005000,04/07/17,2005,C,E,368.6,357.1,362.85,0.282508,0,0,2368.927,*,0.999533,0.000462,0.000001,0,0.43934
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02005000,04/07/17,2005,P,E,0.3,0.05,0.175,0.282508,0,101,2368.927,*,-0.000031,0.000462,0.000001,-0.000818,-0.000016
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02010000,04/07/17,2010,C,E,363.4,352.3,357.85,0.282508,0,1,2368.927,*,0.999525,0.000586,0.000002,0,0.440431
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02010000,04/07/17,2010,P,E,0.15,0,0,0.282508,0,226,2368.927,*,-0.00004,0.000586,0.000002,-0.001037,-0.000021
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02015000,04/07/17,2015,C,E,358.6,347.1,352.85,0.282508,0,0,2368.927,*,0.999513,0.000739,0.000002,0,0.441521
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02015000,04/07/17,2015,P,E,0.35,0.05,0.2,0.282508,0,114,2368.927,*,-0.000051,0.000739,0.000002,-0.001308,-0.000027
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02020000,04/07/17,2020,C,E,353.6,342.1,347.85,0.282508,0,0,2368.927,*,0.999499,0.000929,0.000003,0,0.442609
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02020000,04/07/17,2020,P,E,0.35,0,0,0.282508,0,238,2368.927,*,-0.000065,0.000929,0.000003,-0.001644,-0.000034
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02025000,04/07/17,2025,C,E,348.4,337.3,342.85,0.282508,0,0,2368.927,*,0.999482,0.001162,0.000003,0,0.443695
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02025000,04/07/17,2025,P,E,0.35,0.05,0.2,0.282508,1,323,2368.927,*,-0.000083,0.001162,0.000003,-0.002058,-0.000043
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02030000,04/07/17,2030,C,E,343.6,332.1,337.85,0.282508,0,1,2368.927,*,0.99946,0.001449,0.000004,0,0.44478
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02030000,04/07/17,2030,P,E,0.35,0,0,0.282508,1,553,2368.927,*,-0.000105,0.001449,0.000004,-0.002565,-0.000055
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02035000,04/07/17,2035,C,E,338.6,327.1,332.85,0.282508,0,0,2368.927,*,0.999433,0.001799,0.000005,0,0.445861
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02035000,04/07/17,2035,P,E,0.35,0,0,0.282508,0,1734,2368.927,*,-0.000132,0.001799,0.000005,-0.003185,-0.000069
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02040000,04/07/17,2040,C,E,333.4,322.3,327.85,0.282508,0,3,2368.927,*,0.999399,0.002225,0.000006,0,0.446939
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02040000,04/07/17,2040,P,E,0.15,0,0,0.282508,32,199,2368.927,*,-0.000165,0.002225,0.000006,-0.003938,-0.000087
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02045000,04/07/17,2045,C,E,328.6,317.1,322.85,0.282508,0,0,2368.927,*,0.999358,0.00274,0.000008,0,0.448013
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02045000,04/07/17,2045,P,E,0.35,0.05,0.2,0.282508,10,1206,2368.927,*,-0.000207,0.00274,0.000008,-0.004851,-0.000108
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02050000,04/07/17,2050,C,E,323.4,312.3,317.85,0.282508,0,0,2368.927,*,0.999307,0.003362,0.00001,0,0.449082
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02050000,04/07/17,2050,P,E,0.15,0.05,0.1,0.282508,2680,13857,2368.927,*,-0.000257,0.003362,0.00001,-0.005952,-0.000135
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02055000,04/07/17,2055,C,E,318.6,307.1,312.85,0.282508,0,0,2368.927,*,0.999245,0.004108,0.000012,0,0.450145
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02055000,04/07/17,2055,P,E,0.15,0.05,0.1,0.282508,0,381,2368.927,*,-0.000319,0.004108,0.000012,-0.007274,-0.000167
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02060000,04/07/17,2060,C,E,313.6,302.1,307.85,0.282508,0,0,2368.927,*,0.99917,0.005001,0.000014,0,0.451201
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02060000,04/07/17,2060,P,E,0.15,0.05,0.1,0.282508,182,2531,2368.927,*,-0.000394,0.005001,0.000014,-0.008856,-0.000207
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02065000,04/07/17,2065,C,E,308.6,297.1,302.85,0.282508,0,0,2368.927,*,0.999079,0.006065,0.000017,0,0.452249
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02065000,04/07/17,2065,P,E,0.35,0.05,0.2,0.282508,2,200,2368.927,*,-0.000486,0.006065,0.000017,-0.010741,-0.000255
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02070000,04/07/17,2070,C,E,303.4,292.3,297.85,0.282508,0,0,2368.927,*,0.998969,0.007328,0.000021,0,0.453287
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02070000,04/07/17,2070,P,E,0.15,0.05,0.1,0.282508,0,239,2368.927,*,-0.000596,0.007328,0.000021,-0.012976,-0.000313
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02075000,04/07/17,2075,C,E,298.6,287.1,292.85,0.282508,0,0,2368.927,*,0.998836,0.008819,0.000025,0,0.454313
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02075000,04/07/17,2075,P,E,0.15,0.05,0.1,0.282508,11,1167,2368.927,*,-0.000728,0.008819,0.000025,-0.015618,-0.000382
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02080000,04/07/17,2080,C,E,293.6,282.1,287.85,0.282508,0,1,2368.927,*,0.998678,0.010575,0.00003,0,0.455325
SPX,CBOE,03/30/17,2368.06,SPXW  170407P02080000,04/07/17,2080,P,E,0.35,0.05,0.2,0.282508,0,1043,2368.927,*,-0.000887,0.010575,0.00003,-0.018728,-0.000466
SPX,CBOE,03/30/17,2368.06,SPXW  170407C02085000,04/07/17,2085,C,E,288.7,277.1,282.9,0.282508,0,0,2368.927,*,0.998488,0.012632,0.000036,0,0.456321
